filename,width,height,class,xmin,ymin,xmax,ymax
000001.jpg,300,168,masked,147,1,293,142
000002.jpg,300,168,masked,53,11,96,66
000002.jpg,300,168,masked,163,4,199,53
000002.jpg,300,168,masked,222,6,264,50
000003.jpg,0,0,masked,52,11,157,133
000004.jpg,262,192,masked,98,32,165,98
000005.jpg,311,162,masked,139,1,247,114
000006.jpg,201,251,masked,57,92,140,198
000007.jpg,0,0,masked,69,27,164,131
000008.jpg,286,176,masked,11,1,104,87
000008.jpg,286,176,masked,96,20,155,90
000008.jpg,286,176,masked,187,1,230,51
000008.jpg,286,176,masked,233,14,270,61
000008.jpg,286,176,masked,258,7,283,38
000009.jpg,265,190,masked,148,14,210,82
000010.jpg,300,168,masked,183,2,208,33
000010.jpg,300,168,masked,214,1,238,32
000010.jpg,300,168,masked,239,1,256,17
000010.jpg,300,168,masked,256,13,282,47
000010.jpg,300,168,masked,267,70,294,110
000010.jpg,300,168,masked,179,45,206,79
000010.jpg,300,168,masked,137,33,163,66
000010.jpg,300,168,masked,132,3,159,33
000010.jpg,300,168,masked,67,3,90,33
000010.jpg,300,168,masked,8,19,33,47
000010.jpg,300,168,masked,71,47,101,79
000010.jpg,300,168,masked,142,94,168,129
000010.jpg,300,168,masked,158,112,187,147
000010.jpg,300,168,masked,103,134,125,168
000010.jpg,300,168,masked,39,94,62,122
000010.jpg,300,168,masked,24,105,50,143
000010.jpg,300,168,masked,1,120,27,160
000011.jpg,300,168,masked,77,6,153,129
000012.jpg,0,0,masked,75,36,140,130
000013.jpg,225,225,masked,2,26,85,128
000013.jpg,225,225,masked,168,35,225,112
000014.jpg,275,183,masked,178,10,235,104
000015.jpg,275,183,masked,92,21,164,112
000016.jpg,315,160,masked,32,18,66,52
000016.jpg,315,160,masked,90,20,121,52
000016.jpg,315,160,masked,151,20,183,55
000016.jpg,315,160,masked,207,16,242,55
000016.jpg,315,160,masked,258,21,289,55
000016.jpg,315,160,masked,30,89,59,119
000016.jpg,315,160,masked,90,85,126,117
000016.jpg,315,160,masked,152,84,179,115
000016.jpg,315,160,masked,204,87,236,115
000016.jpg,315,160,masked,261,83,286,118
000017.jpg,213,237,masked,113,28,181,101
000018.jpg,275,183,masked,134,8,179,63
000018.jpg,275,183,unmasked,23,22,70,86
000018.jpg,275,183,unmasked,188,1,220,42
000019.jpg,262,193,masked,42,36,92,88
000020.jpg,314,161,masked,36,1,255,161
000021.jpg,301,167,masked,185,21,253,106
000022.jpg,346,145,masked,171,25,196,64
000022.jpg,346,145,masked,195,27,217,60
000022.jpg,346,145,masked,218,30,236,58
000022.jpg,346,145,masked,234,34,255,61
000022.jpg,346,145,masked,256,35,273,60
000022.jpg,346,145,masked,273,34,286,59
000022.jpg,346,145,masked,287,46,300,60
000022.jpg,346,145,masked,302,45,312,61
000022.jpg,346,145,masked,144,29,172,60
000022.jpg,346,145,masked,126,28,147,60
000022.jpg,346,145,masked,109,34,129,57
000022.jpg,346,145,masked,95,31,111,58
000022.jpg,346,145,masked,80,34,95,57
000022.jpg,346,145,masked,64,38,80,58
000023.jpg,183,275,masked,4,9,149,155
000024.jpg,183,275,masked,102,39,159,124
000025.jpg,259,194,masked,148,51,194,105
000027.jpg,300,168,masked,32,1,215,163
000028.jpg,259,194,masked,33,28,145,165
000029.jpg,187,270,masked,45,15,102,103
000031.jpg,275,183,masked,211,9,275,154
000032.jpg,275,183,masked,95,5,186,125
000033.jpg,270,187,masked,81,12,186,125
000034.jpg,264,191,masked,116,23,164,92
000037.jpg,183,275,masked,21,70,82,136
000039.jpg,258,195,masked,132,24,187,92
000041.jpg,225,224,masked,35,4,203,207
000044.jpg,275,183,masked,140,44,164,75
000044.jpg,275,183,masked,204,32,233,72
000044.jpg,275,183,masked,72,23,107,60
000046.jpg,275,183,masked,85,35,188,134
000049.jpg,266,190,masked,168,61,217,118
000051.jpg,218,231,masked,144,36,182,95
000051.jpg,218,231,masked,182,40,218,95
000051.jpg,218,231,masked,104,41,142,94
000051.jpg,218,231,masked,72,44,105,94
000051.jpg,218,231,masked,47,51,74,92
000051.jpg,218,231,masked,20,49,49,91
000051.jpg,218,231,masked,1,56,23,87
000053.jpg,265,190,masked,88,11,184,116
000055.jpg,195,259,masked,38,31,154,192
000056.jpg,275,183,masked,84,17,194,147
000058.jpg,225,225,masked,30,62,58,95
000058.jpg,225,225,masked,121,79,149,108
000060.jpg,268,188,masked,24,55,69,99
000060.jpg,268,188,masked,100,50,133,92
000060.jpg,268,188,masked,160,50,189,84
000060.jpg,268,188,masked,214,60,239,90
000062.jpg,310,163,masked,106,3,197,96
000062.jpg,310,163,masked,203,5,306,106
000063.jpg,300,168,masked,141,34,157,55
000064.jpg,259,194,masked,121,32,157,76
000064.jpg,259,194,masked,179,50,202,78
000064.jpg,259,194,masked,154,51,170,74
000064.jpg,259,194,masked,216,54,234,73
000065.jpg,268,188,masked,147,14,208,101
000066.jpg,275,183,masked,113,1,213,135
000067.jpg,262,193,masked,56,49,95,96
000069.jpg,254,198,masked,127,4,159,42
000070.jpg,300,168,masked,109,18,183,101
000072.jpg,268,188,masked,154,57,190,102
000072.jpg,268,188,masked,1,58,28,95
000072.jpg,268,188,masked,24,59,44,90
000072.jpg,268,188,masked,135,75,154,98
000072.jpg,268,188,masked,42,86,56,101
000077.jpg,245,206,masked,23,52,68,114
000077.jpg,245,206,masked,71,64,113,125
000077.jpg,245,206,masked,108,62,142,112
000077.jpg,245,206,masked,144,60,186,119
000077.jpg,245,206,masked,189,52,228,112
000081.jpg,275,183,masked,84,22,196,142
000083.jpg,225,225,masked,42,23,73,55
000083.jpg,225,225,masked,99,39,131,73
000083.jpg,225,225,masked,156,23,183,49
000085.jpg,299,168,masked,111,24,203,118
000086.jpg,225,225,masked,110,20,143,50
000087.jpg,263,192,masked,107,68,160,146
000087.jpg,263,192,masked,85,18,160,77
000089.jpg,251,201,masked,99,1,192,87
000090.jpg,265,190,masked,105,1,155,57
000093.jpg,293,172,masked,47,29,111,105
000094.jpg,245,206,masked,20,27,105,115
000094.jpg,245,206,masked,141,27,214,107
000095.jpg,300,168,masked,121,10,180,81
000096.jpg,300,168,masked,70,3,119,48
000096.jpg,300,168,masked,43,21,76,59
000096.jpg,300,168,masked,136,25,167,67
000096.jpg,300,168,masked,213,59,245,93
000097.jpg,262,192,masked,85,54,121,99
000100.jpg,275,183,masked,10,7,127,148
000101.jpg,177,285,masked,53,16,130,116
000103.jpg,264,191,masked,97,10,159,78
000104.jpg,300,168,masked,87,16,139,77
000104.jpg,300,168,masked,162,25,187,59
000104.jpg,300,168,masked,238,31,261,67
000105.jpg,300,168,masked,57,1,111,65
000106.jpg,275,183,masked,76,15,195,135
000107.jpg,265,190,masked,92,14,174,117
000108.jpg,205,246,masked,93,29,152,91
000109.jpg,275,183,masked,74,24,107,65
000109.jpg,275,183,masked,139,44,167,75
000109.jpg,275,183,masked,200,32,234,73
000111.jpg,267,189,masked,158,19,211,86
000112.jpg,203,248,masked,12,1,184,225
000113.jpg,262,192,masked,98,8,149,69
000114.jpg,275,183,masked,185,17,229,69
000115.jpg,205,246,masked,80,20,168,122
000117.jpg,275,183,masked,107,36,142,78
000119.jpg,276,183,masked,6,15,122,141
000121.jpg,220,229,masked,43,52,100,126
000121.jpg,220,229,masked,111,42,171,119
000122.jpg,259,194,masked,104,41,156,96
000122.jpg,259,194,masked,206,94,236,128
000125.jpg,266,189,masked,92,16,177,113
000128.jpg,276,183,masked,158,1,224,65
000129.jpg,275,183,masked,75,16,189,165
000130.jpg,259,195,masked,161,9,243,100
000133.jpg,194,259,masked,63,14,167,154
000134.jpg,268,188,masked,136,8,209,89
000135.jpg,300,168,masked,101,11,182,106
000136.jpg,224,224,masked,38,2,180,153
000138.jpg,183,275,masked,36,24,160,156
000141.jpg,225,225,masked,93,6,129,41
000145.jpg,299,168,masked,121,11,176,76
000146.jpg,275,183,masked,115,11,166,60
000147.jpg,276,183,masked,111,33,156,97
000147.jpg,276,183,masked,167,6,223,53
000148.jpg,275,183,masked,157,26,206,78
000149.jpg,275,183,masked,58,5,115,81
000153.jpg,297,170,masked,154,11,217,89
000154.jpg,259,194,masked,50,55,79,84
000159.jpg,275,183,masked,132,21,162,63
000159.jpg,275,183,masked,29,2,66,39
000159.jpg,275,183,masked,117,21,133,44
000159.jpg,275,183,masked,199,16,231,56
000159.jpg,275,183,masked,236,1,263,32
000160.jpg,275,183,masked,134,20,244,137
000163.jpg,276,183,masked,114,36,167,91
000163.jpg,276,183,masked,205,80,242,123
000164.jpg,300,168,masked,85,22,182,134
000166.jpg,275,183,masked,33,24,105,102
000167.jpg,300,168,masked,116,1,194,83
000168.jpg,300,168,masked,117,23,179,105
000169.jpg,300,168,masked,148,9,240,111
000171.jpg,311,162,masked,10,15,35,43
000171.jpg,311,162,masked,68,2,90,22
000171.jpg,311,162,masked,140,3,165,22
000171.jpg,311,162,masked,194,1,217,25
000171.jpg,311,162,masked,224,1,249,25
000171.jpg,311,162,masked,267,10,289,40
000171.jpg,311,162,masked,278,70,306,102
000171.jpg,311,162,masked,164,108,194,142
000171.jpg,311,162,masked,149,92,175,123
000171.jpg,311,162,masked,143,28,166,58
000171.jpg,311,162,masked,75,39,104,78
000171.jpg,311,162,masked,40,93,64,124
000171.jpg,311,162,masked,25,103,53,141
000171.jpg,311,162,masked,2,115,27,157
000171.jpg,311,162,masked,104,134,134,162
000172.jpg,346,145,masked,170,27,193,58
000172.jpg,346,145,masked,146,29,172,62
000172.jpg,346,145,masked,125,29,149,62
000172.jpg,346,145,masked,195,27,216,57
000172.jpg,346,145,masked,235,34,257,59
000172.jpg,346,145,masked,255,33,275,57
000172.jpg,346,145,masked,111,32,127,58
000172.jpg,346,145,masked,94,31,112,58
000172.jpg,346,145,masked,81,34,94,55
000172.jpg,346,145,masked,63,36,81,57
000172.jpg,346,145,masked,218,30,235,60
000172.jpg,346,145,masked,273,38,285,60
000172.jpg,346,145,masked,300,45,314,59
000174.jpg,265,190,masked,173,18,226,73
000175.jpg,300,168,masked,73,13,153,123
000177.jpg,299,168,masked,128,22,173,74
000178.jpg,275,183,masked,50,2,147,119
000179.jpg,263,191,masked,88,17,174,117
000180.jpg,275,183,masked,74,22,107,57
000180.jpg,275,183,masked,136,39,168,76
000180.jpg,275,183,masked,202,27,235,69
000183.jpg,225,225,masked,59,23,163,137
000184.jpg,183,275,masked,52,76,115,164
000186.jpg,300,168,masked,69,5,171,116
000187.jpg,259,194,masked,178,24,223,85
000190.jpg,183,275,masked,113,66,168,128
000190.jpg,183,275,masked,7,48,70,128
000195.jpg,264,191,masked,135,37,224,137
000199.jpg,276,183,masked,155,57,213,134
000199.jpg,276,183,masked,100,52,147,111
000199.jpg,276,183,masked,12,55,76,141
000199.jpg,276,183,masked,244,49,268,81
000199.jpg,276,183,masked,211,48,237,89
000199.jpg,276,183,masked,155,38,173,58
000199.jpg,276,183,masked,54,40,80,79
000200.jpg,275,183,masked,1,1,157,148
000201.jpg,276,183,masked,107,17,166,87
000203.jpg,318,159,masked,3,1,251,159
000204.jpg,275,183,masked,45,13,141,125
000204.jpg,275,183,masked,138,22,207,127
000204.jpg,275,183,masked,209,25,275,119
000205.jpg,245,206,masked,25,55,65,110
000205.jpg,245,206,masked,72,60,111,130
000205.jpg,245,206,masked,110,62,146,115
000205.jpg,245,206,masked,148,63,189,122
000205.jpg,245,206,masked,187,51,229,111
000207.jpg,275,183,masked,148,8,228,108
000208.jpg,190,266,masked,32,17,167,146
000212.jpg,190,266,masked,60,55,138,143
000215.jpg,290,174,masked,85,4,206,138
000216.jpg,183,275,masked,1,1,134,161
000217.jpg,225,225,masked,31,62,55,92
000217.jpg,225,225,masked,120,78,147,107
000217.jpg,225,225,unmasked,177,1,206,28
000218.jpg,195,259,masked,43,39,145,183
000219.jpg,259,194,unmasked,62,1,196,165
000220.jpg,218,231,masked,1,56,19,87
000220.jpg,218,231,masked,19,50,48,91
000220.jpg,218,231,masked,48,52,72,89
000220.jpg,218,231,masked,72,47,102,94
000220.jpg,218,231,masked,102,44,143,93
000220.jpg,218,231,masked,143,39,179,95
000220.jpg,218,231,masked,181,42,218,95
000221.jpg,299,169,unmasked,92,30,110,50
000221.jpg,299,169,unmasked,143,25,163,48
000221.jpg,299,169,unmasked,70,58,81,69
000221.jpg,299,169,masked,239,1,267,27
000222.jpg,225,225,masked,81,32,142,93
000223.jpg,300,168,masked,136,25,198,99
000223.jpg,300,168,masked,215,67,249,111
000223.jpg,300,168,unmasked,262,37,295,79
000223.jpg,300,168,masked,2,26,87,150
000225.jpg,275,183,masked,102,45,137,96
000225.jpg,275,183,masked,155,68,188,113
000225.jpg,275,183,masked,195,72,217,104
000227.jpg,266,189,masked,85,13,191,129
000229.jpg,310,162,masked,1,32,21,72
000229.jpg,310,162,masked,22,44,48,75
000229.jpg,310,162,masked,47,39,72,72
000229.jpg,310,162,masked,71,36,100,78
000229.jpg,310,162,masked,100,33,125,75
000229.jpg,310,162,masked,126,27,157,77
000229.jpg,310,162,masked,158,25,197,78
000229.jpg,310,162,masked,201,20,241,78
000229.jpg,310,162,masked,241,22,278,76
000229.jpg,310,162,masked,281,23,310,72
000230.jpg,225,225,unmasked,88,52,144,128
000231.jpg,259,194,unmasked,96,54,151,112
000232.jpg,188,268,masked,95,8,163,90
000234.jpg,275,183,masked,158,31,224,94
000236.jpg,259,194,masked,82,33,169,146
000240.jpg,219,230,masked,54,19,147,126
000244.jpg,268,188,masked,142,11,222,118
000245.jpg,275,183,masked,114,40,137,64
000245.jpg,275,183,masked,94,67,113,88
000246.jpg,262,193,masked,140,3,237,111
000247.jpg,207,243,masked,128,49,164,93
000247.jpg,207,243,masked,35,60,75,101
000249.jpg,262,192,masked,135,62,190,137
000250.jpg,275,183,masked,115,6,228,160
000250.jpg,275,183,masked,65,5,148,133
000251.jpg,300,168,masked,23,17,84,78
000251.jpg,300,168,masked,79,1,126,40
000251.jpg,300,168,masked,182,28,207,66
000251.jpg,300,168,masked,208,11,277,85
000252.jpg,299,168,masked,16,8,144,139
000252.jpg,299,168,unmasked,207,17,299,128
000254.jpg,266,189,masked,54,22,119,99
000257.jpg,275,183,masked,92,20,192,129
000258.jpg,262,192,masked,123,7,154,48
000258.jpg,262,192,masked,62,69,92,104
000261.jpg,259,194,masked,93,29,138,74
000261.jpg,259,194,masked,167,36,206,76
000262.jpg,279,181,masked,85,18,173,129
000263.jpg,297,170,masked,159,3,235,106
000265.jpg,309,163,masked,83,1,145,85
000265.jpg,309,163,masked,132,5,247,153
000268.jpg,275,183,masked,131,10,214,109
000271.jpg,275,183,masked,123,9,234,125
000272.jpg,275,183,masked,1,1,103,125
000273.jpg,300,168,masked,106,19,194,120
000274.jpg,225,225,masked,6,31,85,123
000274.jpg,225,225,masked,170,37,225,109
000275.jpg,275,183,masked,27,8,127,161
000275.jpg,275,183,masked,214,1,275,47
000276.jpg,268,188,masked,13,30,115,135
000276.jpg,268,188,masked,164,39,248,127
000277.jpg,300,168,masked,42,2,207,163
000282.jpg,275,183,masked,76,1,271,182
000284.jpg,300,168,masked,27,8,111,128
000284.jpg,300,168,masked,180,8,268,126
000286.jpg,225,225,unmasked,57,7,95,47
000286.jpg,225,225,unmasked,147,4,180,47
000291.jpg,268,188,masked,62,39,115,104
000292.jpg,225,225,masked,29,60,55,90
000292.jpg,225,225,masked,120,79,145,106
000292.jpg,225,225,unmasked,177,1,204,28
000293.jpg,275,183,masked,22,22,123,135
000293.jpg,275,183,masked,172,20,245,131
000294.jpg,300,168,masked,117,23,183,104
000298.jpg,300,168,masked,25,23,140,141
000298.jpg,300,168,masked,168,13,254,117
000299.jpg,300,168,masked,156,7,205,74
000300.jpg,283,178,masked,44,1,225,173
000302.jpg,362,139,masked,212,17,246,56
000303.jpg,340,148,masked,70,8,133,98
000306.jpg,275,183,masked,100,43,121,65
000306.jpg,275,183,masked,125,64,149,88
000306.jpg,275,183,masked,171,57,194,82
000306.jpg,275,183,masked,210,53,235,82
000306.jpg,275,183,masked,253,58,275,84
000306.jpg,275,183,masked,54,30,76,52
000306.jpg,275,183,masked,22,17,54,58
000306.jpg,275,183,masked,70,99,97,124
000307.jpg,311,162,masked,10,14,36,43
000307.jpg,311,162,masked,22,40,50,71
000307.jpg,311,162,masked,76,43,103,74
000307.jpg,311,162,masked,41,94,62,122
000307.jpg,311,162,masked,27,105,52,139
000307.jpg,311,162,masked,2,121,27,158
000307.jpg,311,162,masked,106,136,130,162
000307.jpg,311,162,masked,149,91,174,127
000307.jpg,311,162,masked,166,109,196,146
000307.jpg,311,162,masked,190,40,212,73
000307.jpg,311,162,masked,145,31,166,59
000307.jpg,311,162,masked,138,1,164,26
000307.jpg,311,162,masked,65,1,94,23
000307.jpg,311,162,masked,195,1,216,25
000307.jpg,311,162,masked,222,1,245,25
000307.jpg,311,162,masked,268,10,291,43
000307.jpg,311,162,masked,280,67,305,104
000309.jpg,275,183,masked,125,58,154,86
000311.jpg,194,259,masked,2,1,156,132
000312.jpg,275,183,masked,111,47,158,97
000312.jpg,275,183,masked,177,8,221,49
000316.jpg,318,159,masked,16,17,92,124
000316.jpg,318,159,masked,131,4,184,75
000316.jpg,318,159,masked,230,16,314,131
000317.jpg,300,168,masked,165,16,220,91
000318.jpg,289,174,masked,166,12,220,78
000322.jpg,300,168,masked,25,11,88,81
000322.jpg,300,168,masked,93,14,135,60
000322.jpg,300,168,masked,133,12,160,47
000323.jpg,300,168,masked,142,19,162,41
000323.jpg,300,168,masked,41,13,58,33
000323.jpg,300,168,masked,251,11,265,28
000323.jpg,300,168,masked,212,13,225,36
000323.jpg,300,168,masked,220,2,235,24
000323.jpg,300,168,masked,89,2,115,28
000323.jpg,300,168,masked,17,5,30,20
000327.jpg,300,168,masked,45,1,204,158
000328.jpg,225,225,masked,59,16,191,176
000330.jpg,266,189,masked,47,46,99,99
000331.jpg,300,168,masked,113,7,219,124
000332.jpg,275,183,masked,130,1,261,103
000334.jpg,196,258,masked,58,20,151,134
000335.jpg,225,225,masked,72,76,114,134
000335.jpg,225,225,masked,161,73,183,104
000335.jpg,225,225,masked,134,80,149,101
000335.jpg,225,225,masked,123,70,132,84
000335.jpg,225,225,masked,19,76,37,97
000335.jpg,225,225,masked,34,71,45,83
000335.jpg,225,225,masked,1,96,35,140
000335.jpg,225,225,masked,181,62,192,75
000335.jpg,225,225,masked,55,75,68,94
000335.jpg,225,225,masked,51,62,58,72
000337.jpg,245,205,masked,109,12,152,64
000342.jpg,318,159,masked,1,12,77,118
000342.jpg,318,159,masked,89,11,159,130
000342.jpg,318,159,masked,170,9,237,124
000342.jpg,318,159,masked,249,13,317,131
000346.jpg,275,183,masked,86,5,213,170
000349.jpg,275,183,masked,24,12,132,141
000350.jpg,279,181,masked,231,12,279,148
000354.jpg,275,183,masked,81,1,238,129
000355.jpg,310,163,masked,51,15,104,80
000360.jpg,187,270,masked,51,12,161,153
000362.jpg,289,174,masked,113,16,160,78
000365.jpg,225,225,masked,41,4,150,136
000365.jpg,225,225,masked,172,32,225,139
000365.jpg,225,225,masked,1,69,35,160
000366.jpg,275,183,masked,75,42,100,70
000366.jpg,275,183,masked,201,19,234,64
000367.jpg,225,225,masked,33,6,95,82
000368.jpg,201,251,masked,47,43,171,177
000371.jpg,186,271,masked,23,21,70,74
000371.jpg,186,271,masked,115,29,169,90
000371.jpg,186,271,masked,26,167,70,226
000371.jpg,186,271,masked,111,159,165,223
000373.jpg,300,168,masked,126,4,178,76
000377.jpg,318,159,masked,204,27,303,148
000377.jpg,318,159,masked,29,1,132,122
000378.jpg,275,183,masked,106,15,174,87
000379.jpg,292,173,masked,183,33,214,78
000379.jpg,292,173,masked,211,46,225,86
000379.jpg,292,173,masked,224,40,264,80
000379.jpg,292,173,masked,223,78,265,130
000379.jpg,292,173,masked,157,54,188,100
000379.jpg,292,173,masked,177,82,194,116
000380.jpg,299,168,masked,41,8,109,91
000380.jpg,299,168,masked,166,34,244,126
000381.jpg,225,225,masked,7,4,217,193
000382.jpg,260,194,masked,70,16,91,39
000382.jpg,260,194,masked,47,81,65,101
000382.jpg,260,194,masked,123,80,145,107
000382.jpg,260,194,masked,174,9,197,45
000384.jpg,262,192,masked,19,24,107,126
000384.jpg,262,192,masked,167,10,250,95
000389.jpg,275,183,unmasked,27,28,95,114
000390.jpg,259,194,unmasked,212,76,237,112
000391.jpg,300,168,masked,172,5,220,53
000395.jpg,225,224,masked,43,30,169,164
000405.jpg,225,225,masked,44,15,173,170
000411.jpg,330,153,masked,156,1,260,120
000412.jpg,225,225,masked,29,91,113,194
000421.jpg,268,188,masked,79,12,149,105
000422.jpg,275,183,masked,124,13,213,120
000422.jpg,275,183,masked,63,37,130,115
000426.jpg,194,259,masked,22,13,168,215
000432.jpg,259,194,masked,97,69,141,123
000432.jpg,259,194,masked,109,11,178,79
000436.jpg,299,168,masked,90,18,167,103
000440.jpg,225,225,masked,19,25,164,220
000441.jpg,183,275,masked,44,1,178,161
000446.jpg,259,194,masked,88,46,183,155
000446.jpg,259,194,masked,3,28,87,139
000452.jpg,259,194,masked,113,35,168,98
000454.jpg,188,268,masked,65,15,163,133
000458.jpg,275,183,unmasked,106,75,130,106
000460.jpg,300,168,masked,124,4,212,115
000461.jpg,299,168,masked,14,1,165,147
000462.jpg,259,194,masked,24,31,96,137
000462.jpg,259,194,masked,156,30,233,139
000464.jpg,264,191,masked,37,8,131,119
000468.jpg,299,168,unmasked,162,22,249,113
000470.jpg,300,168,unmasked,107,3,158,48
000471.jpg,275,183,unmasked,193,15,231,58
000471.jpg,275,183,un'masked,92,43,125,86
