filename,width,height,class,xmin,ymin,xmax,ymax
000471.jpg,275,183,unmasked,21,37,62,86
000472.jpg,258,195,masked,145,55,187,109
000472.jpg,258,195,masked,78,101,119,144
000472.jpg,258,195,masked,15,66,57,123
000476.jpg,275,183,masked,39,1,131,120
000477.jpg,300,168,masked,203,12,245,69
000480.jpg,275,183,unmasked,73,21,127,90
000481.jpg,275,183,masked,98,35,141,87
000483.jpg,194,259,masked,57,65,156,202
000488.jpg,273,185,masked,157,1,236,62
000489.jpg,300,168,masked,48,14,121,112
000491.jpg,273,184,masked,62,23,178,164
000494.jpg,225,225,masked,93,1,171,84
000498.jpg,252,200,masked,210,13,248,114
000498.jpg,252,200,masked,181,7,217,107
000498.jpg,252,200,masked,134,12,185,114
000498.jpg,252,200,masked,72,23,129,141
000498.jpg,252,200,masked,21,29,85,164
000498.jpg,252,200,masked,1,64,64,193
000499.jpg,362,139,unmasked,117,1,201,85
000500.jpg,275,183,masked,59,27,137,121
000502.jpg,346,146,masked,172,25,193,61
000502.jpg,346,146,masked,196,28,217,62
000502.jpg,346,146,masked,218,30,236,62
000502.jpg,346,146,masked,236,34,256,61
000502.jpg,346,146,masked,257,36,271,61
000502.jpg,346,146,masked,272,39,284,62
000502.jpg,346,146,masked,289,47,300,61
000502.jpg,346,146,masked,147,27,169,61
000502.jpg,346,146,masked,127,28,146,59
000502.jpg,346,146,masked,110,34,126,59
000502.jpg,346,146,masked,94,32,111,57
000502.jpg,346,146,masked,80,35,94,56
000502.jpg,346,146,masked,64,39,79,58
000502.jpg,346,146,masked,53,36,64,59
000503.jpg,228,221,masked,65,21,171,165
000505.jpg,259,194,masked,153,56,186,99
000505.jpg,259,194,masked,107,82,124,102
000505.jpg,259,194,unmasked,26,44,51,69
000507.jpg,300,168,masked,60,25,126,103
000510.jpg,299,168,masked,155,28,173,56
000511.jpg,276,183,masked,1,1,101,182
000515.jpg,310,163,masked,115,12,179,105
000517.jpg,225,225,masked,45,8,199,169
000523.jpg,268,188,unmasked,50,14,173,107
000525.jpg,197,255,masked,126,2,192,66
000528.jpg,245,206,masked,128,27,193,102
000529.jpg,422,119,masked,245,1,350,90
000530.jpg,203,249,masked,44,45,154,183
000531.jpg,225,224,masked,4,15,125,184
000532.jpg,275,183,masked,143,34,161,57
000532.jpg,275,183,masked,91,82,111,106
000534.jpg,267,189,unmasked,139,36,175,88
000534.jpg,267,189,masked,86,35,107,59
000534.jpg,267,189,masked,42,33,62,52
000535.jpg,183,275,masked,30,11,140,132
000537.jpg,299,168,masked,74,37,140,115
000537.jpg,299,168,masked,193,37,264,101
000537.jpg,299,168,masked,45,51,75,93
000539.jpg,301,167,masked,39,21,97,95
000543.jpg,300,151,masked,115,9,212,131
000544.jpg,246,205,masked,31,3,132,123
000546.jpg,183,275,masked,45,19,154,159
000548.jpg,305,165,masked,207,3,280,97
000549.jpg,290,174,masked,22,3,67,53
000551.jpg,300,168,masked,164,28,196,70
000551.jpg,300,168,masked,239,43,272,83
000553.jpg,252,200,masked,186,62,231,110
000553.jpg,252,200,masked,19,123,53,165
000559.jpg,266,189,masked,142,74,193,139
000400,300,168,unmasked,18,7,102,120
000400,300,168,unmasked,180,10,252,107
000401,284,177,unmasked,10,1,193,176
000402,302,167,unmasked,95,4,213,147
000403,272,186,unmasked,30,28,117,113
000407,276,183,unmasked,96,1,219,154
000408,197,256,unmasked,55,22,158,156
000409,335,150,unmasked,174,4,245,78
000410,260,194,unmasked,93,42,194,157
000411,275,183,unmasked,117,30,228,161
000412,300,168,unmasked,15,14,35,37
000413,183,275,unmasked,21,38,172,214
000414,262,193,unmasked,74,27,170,131
000415,237,213,unmasked,93,40,180,132
000417,300,168,unmasked,59,7,92,43
000418,225,225,unmasked,36,42,186,182
000419,300,168,unmasked,51,16,221,153
000421,275,184,unmasked,46,16,200,177
000422,225,225,unmasked,48,38,201,206
000424,275,183,unmasked,109,8,229,154
000425,275,183,unmasked,38,2,206,180
000426,273,185,unmasked,123,15,259,165
000427,275,183,unmasked,154,30,208,95
000428,277,182,unmasked,70,37,185,163
000429,290,174,unmasked,90,4,216,137
000430,275,183,unmasked,125,17,218,107
000432,275,183,unmasked,63,25,191,158
000434,300,168,unmasked,182,1,300,107
000435,275,183,unmasked,65,1,217,152
000436,300,168,unmasked,183,13,281,119
000437,276,183,unmasked,36,19,197,175
000440,271,186,unmasked,82,37,183,128
000442,275,183,unmasked,30,4,146,134
000443,305,165,unmasked,66,18,201,144
000444,299,168,unmasked,122,50,177,126
000446,225,225,unmasked,53,54,176,207
000448,188,268,unmasked,20,6,168,187
000449,219,231,unmasked,69,35,153,139
000451,275,183,unmasked,105,9,237,139
000452,300,168,unmasked,21,16,121,140
000454,183,276,unmasked,32,63,146,173
000456,194,259,unmasked,37,73,163,244
000458,284,177,unmasked,107,32,179,106
000459,356,142,unmasked,197,11,333,124
000461,172,293,unmasked,22,24,160,223
000466,278,181,unmasked,101,6,246,165
000467,287,175,unmasked,179,42,267,158
000468,259,194,unmasked,74,32,173,172
000470,328,154,unmasked,10,16,51,67
000470,328,154,unmasked,62,12,98,61
000470,328,154,unmasked,116,12,159,65
000470,328,154,unmasked,170,11,215,67
000470,328,154,unmasked,224,11,269,66
000470,328,154,unmasked,8,93,48,144
000470,328,154,unmasked,60,91,102,139
000470,328,154,unmasked,116,92,157,147
000470,328,154,unmasked,277,83,324,146
000470,328,154,unmasked,222,88,268,147
000470,328,154,unmasked,169,93,214,147
000470,328,154,unmasked,278,9,323,64
000477,233,216,unmasked,41,47,168,205
000478,299,168,unmasked,107,34,195,138
000488,300,168,unmasked,138,28,209,105
000490,284,177,unmasked,131,12,224,131
000492,275,183,unmasked,85,3,218,179
000493,275,183,unmasked,34,4,186,171
000494,340,148,unmasked,56,4,166,128
000494,340,148,unmasked,193,12,294,143
000495,300,168,unmasked,80,36,149,116
000500,183,276,unmasked,16,64,150,218
000501,290,174,unmasked,131,7,175,72
000501,290,174,unmasked,91,69,132,115
000502,299,168,unmasked,69,39,145,140
000502,299,168,unmasked,190,53,278,152
000503,225,225,unmasked,46,28,183,210
000504,275,183,unmasked,42,20,169,153
000505,275,183,unmasked,97,25,191,137
000507,206,245,unmasked,35,69,166,180
000509,311,162,unmasked,106,28,223,142
000513,225,225,unmasked,49,44,187,179
000514,299,168,unmasked,78,25,222,168
000521,300,168,unmasked,123,15,174,71
000523,245,206,unmasked,8,45,88,151
000524,275,183,unmasked,63,39,151,127
000525,225,225,unmasked,68,34,184,145
000526,275,183,unmasked,66,30,114,79
000526,275,183,unmasked,138,38,189,117
000531,300,168,unmasked,107,31,185,134
000532,276,183,unmasked,97,91,139,135
000533,300,168,unmasked,77,1,223,154
000537,300,168,unmasked,52,33,88,71
000537,300,168,unmasked,113,59,136,89
000537,300,168,unmasked,244,90,273,133
000537,300,168,unmasked,140,71,168,107
000537,300,168,unmasked,7,17,28,39
000537,300,168,unmasked,255,34,274,55
000537,300,168,unmasked,193,5,207,20
000538,293,172,unmasked,105,41,195,164
000541,243,208,unmasked,77,45,144,120
000542,300,168,unmasked,90,24,196,162
000546,183,275,unmasked,37,49,162,183
000002,185,272,unmasked,62,79,123,161
000003,300,168,unmasked,56,1,260,167
000004,183,275,unmasked,41,17,155,173
000005,276,183,unmasked,1,1,140,183
000006,201,251,unmasked,6,3,201,234
000007,177,284,unmasked,11,16,163,173
000008,275,183,unmasked,87,1,234,152
000010,259,194,unmasked,104,28,170,92
000011,265,190,unmasked,31,2,149,150
000012,274,184,unmasked,146,19,266,171
000013,183,275,unmasked,31,18,164,207
000014,236,213,unmasked,37,1,221,205
000016,189,267,unmasked,25,25,157,223
000018,300,168,unmasked,61,1,230,147
000019,276,183,unmasked,80,5,178,177
000020,183,275,unmasked,44,40,125,125
000022,178,282,unmasked,25,8,146,167
000023,275,183,unmasked,90,19,197,146
000024,186,270,unmasked,19,1,178,226
000026,373,135,unmasked,50,8,128,111
000027,276,183,unmasked,22,12,118,132
000029,300,168,unmasked,55,1,247,154
000032,318,159,unmasked,3,3,98,137
000032,318,159,unmasked,108,3,201,145
000032,318,159,unmasked,217,2,315,137
000033,183,275,unmasked,20,18,131,150
000034,259,194,unmasked,101,20,159,102
000035,202,249,unmasked,36,28,170,200
000036,275,183,unmasked,21,2,197,178
000038,265,190,unmasked,157,21,234,120
000039,225,225,unmasked,58,36,168,195
000040,176,286,unmasked,1,1,176,219
000079,225,225,unmasked,34,13,164,142
000080,225,225,unmasked,25,3,207,219
000081,299,169,unmasked,47,1,233,169
000082,259,194,unmasked,64,1,149,109
000084,225,225,unmasked,32,10,171,168
000089,194,259,unmasked,10,11,186,225
000090,201,251,unmasked,44,16,172,222
000091,275,183,unmasked,130,2,165,44
000095,300,168,unmasked,33,1,224,154
000096,300,168,unmasked,117,5,182,92
000097,197,256,unmasked,19,18,176,223
000098,293,172,unmasked,1,19,74,128
000098,293,172,unmasked,76,14,146,125
000098,293,172,unmasked,148,13,219,129
000098,293,172,unmasked,221,14,293,128
000099,194,259,unmasked,28,23,149,183
000101,259,194,unmasked,98,7,208,140
000103,259,194,unmasked,129,33,186,119
000106,300,168,unmasked,89,1,227,139
000109,344,147,unmasked,1,1,97,144
000109,344,147,unmasked,250,1,341,136
000110,269,187,unmasked,28,12,147,173
000111,275,183,unmasked,73,10,174,166
000112,173,280,unmasked,14,16,161,207
000115,268,188,unmasked,147,25,233,139
000116,259,194,unmasked,84,45,178,159
000117,263,191,unmasked,4,1,160,160
000118,178,284,unmasked,22,22,174,182
000122,183,275,unmasked,41,28,174,198
000126,178,283,unmasked,30,67,127,179
000129,193,262,unmasked,48,6,164,170
000130,193,261,unmasked,17,31,169,228
000131,274,184,unmasked,102,14,226,174
000132,183,275,unmasked,22,32,158,212
000133,258,195,unmasked,64,25,145,124
000134,275,183,unmasked,87,2,207,127
000138,197,255,unmasked,46,27,134,130
000139,259,194,unmasked,56,1,159,111
000139,259,194,unmasked,187,53,259,183
000140,201,251,unmasked,49,35,164,200
000141,225,225,unmasked,47,18,195,217
000142,275,183,unmasked,19,21,108,152
000142,275,183,unmasked,179,39,261,162
000145,299,168,unmasked,77,1,170,113
000147,199,254,unmasked,38,18,166,207
000150,177,285,unmasked,2,3,177,218
000151,310,163,unmasked,141,10,228,121
000152,232,217,unmasked,47,12,180,180
000154,214,235,unmasked,81,13,144,98
000155,310,163,unmasked,31,4,122,125
000155,310,163,unmasked,181,8,290,150
000158,259,194,unmasked,1,10,135,172
000161,251,201,unmasked,71,22,174,177
000162,212,238,unmasked,126,18,194,107
000162,212,238,unmasked,8,127,94,229
000162,212,238,unmasked,123,123,202,228
000165,188,268,unmasked,45,27,184,208
000166,201,251,unmasked,45,33,157,173
000167,300,168,unmasked,61,4,238,157
000168,294,171,unmasked,61,9,136,104
000170,227,222,unmasked,71,45,175,175
000172,275,183,unmasked,164,13,245,110
000174,275,183,unmasked,72,5,206,156
000175,260,194,unmasked,194,69,234,126
000178,259,194,unmasked,17,9,127,160
000181,275,183,unmasked,54,28,186,156
000185,195,258,unmasked,73,46,109,96
000186,225,225,unmasked,4,14,84,111
000186,225,225,unmasked,16,118,93,220
000186,225,225,unmasked,137,7,218,106
000186,225,225,unmasked,134,113,225,218
000187,275,183,unmasked,25,34,121,153
000188,183,275,unmasked,32,10,160,222
000190,177,285,unmasked,4,11,177,214
000191,275,183,unmasked,19,53,63,106
000191,275,183,unmasked,85,57,120,97
000191,275,183,unmasked,133,16,172,84
000191,275,183,unmasked,221,59,271,110
000191,275,183,unmasked,176,56,209,100
000193,248,203,unmasked,89,23,156,115
000194,310,163,unmasked,24,3,122,132
000194,310,163,unmasked,196,1,260,72
000195,256,197,unmasked,101,11,195,138
000199,290,174,unmasked,145,1,288,150
000202,300,168,unmasked,9,4,108,142
000203,201,251,unmasked,14,16,194,241
000205,238,212,unmasked,55,1,136,97
000206,201,251,unmasked,94,9,189,118
000207,187,269,unmasked,56,38,161,168
000209,259,194,unmasked,59,31,124,113
000213,299,168,unmasked,88,1,211,152
000214,300,168,unmasked,92,21,217,120
000215,236,214,unmasked,129,31,212,125
000215,236,214,unmasked,67,49,127,116
000217,299,168,unmasked,208,2,269,75
000219,259,194,unmasked,68,25,186,165
000221,263,192,unmasked,79,9,160,157
000221,263,192,unmasked,166,6,225,164
000221,263,192,unmasked,23,11,76,159
000222,201,251,unmasked,29,13,164,195
000224,279,181,unmasked,166,54,199,90
000226,225,225,unmasked,45,24,162,169
000227,190,266,unmasked,16,2,175,188
000230,225,225,unmasked,17,1,185,205
000231,225,224,unmasked,31,1,183,183
000233,275,183,unmasked,69,10,155,121
000233,275,183,unmasked,249,79,264,103
000234,317,159,unmasked,106,8,221,146
000237,225,225,unmasked,1,10,53,100
000237,225,225,unmasked,171,2,225,107
000237,225,225,unmasked,1,123,48,204
000237,225,225,unmasked,190,114,225,215
000238,225,225,unmasked,70,1,125,73
000239,275,183,unmasked,199,38,263,108
000239,275,183,unmasked,163,50,193,95
000239,275,183,unmasked,83,70,115,117
000239,275,183,unmasked,117,15,144,56
000239,275,183,unmasked,25,47,77,117
000239,275,183,unmasked,53,3,93,45
000240,261,193,unmasked,148,13,242,135
000241,225,225,unmasked,71,4,156,115
000245,225,225,unmasked,46,6,169,149
000246,259,194,unmasked,78,25,178,145
000247,275,183,unmasked,190,1,275,100
000251,225,225,unmasked,68,19,191,175
000252,189,267,unmasked,28,32,184,219
000253,300,168,unmasked,141,3,241,122
000254,324,155,unmasked,190,5,299,126
000255,284,177,unmasked,10,1,136,123
000256,300,168,unmasked,6,2,105,138
000257,274,184,unmasked,162,29,248,163
000257,274,184,unmasked,31,36,124,160
000258,207,243,unmasked,44,48,170,202
000259,225,225,unmasked,77,22,157,139
000260,276,183,unmasked,37,20,118,134
000260,276,183,unmasked,165,21,256,136
000261,284,177,unmasked,142,27,203,100
000262,235,215,unmasked,121,27,211,138
000263,272,185,unmasked,13,24,43,63
000263,272,185,unmasked,65,23,98,64
000263,272,185,unmasked,118,20,155,64
000263,272,185,unmasked,173,20,209,60
000263,272,185,unmasked,2,73,40,116
000263,272,185,unmasked,64,74,104,118
000263,272,185,unmasked,116,74,155,121
000263,272,185,unmasked,9,130,44,172
000263,272,185,unmasked,67,129,101,173
000263,272,185,unmasked,120,129,155,171
000263,272,185,unmasked,174,129,207,169
000263,272,185,unmasked,224,127,259,169
000263,272,185,unmasked,171,73,210,120
000263,272,185,unmasked,225,73,262,116
000263,272,185,unmasked,228,21,264,62
000264,202,249,unmasked,37,31,148,195
000265,183,275,unmasked,24,1,154,164
000266,225,225,unmasked,62,1,222,193
000267,204,248,unmasked,7,16,195,230
000268,300,168,unmasked,93,12,202,155
000270,277,182,unmasked,140,18,230,119
000271,201,251,unmasked,33,38,134,178
000272,259,194,unmasked,85,22,159,114
000274,232,218,unmasked,85,10,197,151
000275,235,215,unmasked,118,17,212,135
000276,226,223,unmasked,66,20,158,149
000279,189,267,unmasked,57,15,152,134
000280,196,257,unmasked,35,6,158,177
000281,300,168,unmasked,51,1,260,166
000282,225,225,unmasked,51,30,148,153
000283,274,184,unmasked,99,13,187,144
000284,224,225,unmasked,30,5,206,208
000285,226,223,unmasked,28,1,203,168
000286,225,225,unmasked,85,9,206,165
000287,225,225,unmasked,67,4,153,128
000288,207,244,unmasked,61,29,142,137
000289,199,254,unmasked,29,46,169,190
000290,300,168,unmasked,70,1,250,164
000291,259,194,unmasked,42,2,219,167
000292,252,200,unmasked,83,31,177,150
000294,225,225,unmasked,23,14,209,211
000295,246,205,unmasked,127,1,233,110
000296,178,284,unmasked,40,31,131,144
000297,183,275,unmasked,42,30,151,160
000299,366,137,unmasked,131,1,232,129
000300,195,259,unmasked,10,133,88,231
000300,195,259,unmasked,104,3,186,112
000300,195,259,unmasked,5,14,89,119
000300,195,259,unmasked,106,135,185,241
000301,201,251,unmasked,29,15,174,203
000303,219,230,unmasked,18,3,206,220
000304,239,211,unmasked,74,18,156,133
000305,183,275,unmasked,35,13,157,162
000306,275,183,unmasked,45,1,181,175
000307,262,192,unmasked,59,1,205,146
000308,275,183,unmasked,74,10,195,166
000309,306,164,unmasked,137,16,190,92
000310,168,300,unmasked,26,45,139,194
000311,183,275,unmasked,59,22,141,144
000312,294,172,unmasked,67,23,177,131
000313,259,194,unmasked,1,22,58,113
000313,259,194,unmasked,97,24,166,115
000313,259,194,unmasked,183,18,258,141
000314,276,182,unmasked,75,2,159,115
000315,318,158,unmasked,47,6,111,101
000315,318,158,unmasked,197,5,271,103
000316,275,183,unmasked,111,13,173,95
000317,256,197,unmasked,128,2,256,182
000318,183,275,unmasked,26,30,158,232
000319,225,225,unmasked,54,1,160,129
000320,194,259,unmasked,37,16,173,182
000321,275,183,unmasked,69,2,187,147
000322,197,256,unmasked,65,1,153,114
000323,193,262,unmasked,12,16,164,193
000324,300,168,unmasked,50,1,189,144
000325,225,225,unmasked,1,48,100,219
000325,225,225,unmasked,123,45,225,210
000326,194,259,unmasked,53,8,171,172
000327,184,273,unmasked,16,74,160,259
000328,170,296,unmasked,1,19,166,270
000329,272,185,unmasked,3,5,68,91
000329,272,185,unmasked,71,9,134,91
000329,272,185,unmasked,207,95,270,181
000329,272,185,unmasked,205,1,272,86
000329,272,185,unmasked,68,96,133,180
000329,272,185,unmasked,136,95,204,181
000329,272,185,unmasked,2,97,65,175
000329,272,185,unmasked,137,3,201,90
000330,275,183,unmasked,126,8,202,133
000331,184,273,unmasked,42,27,149,174
000332,222,227,unmasked,65,36,160,162
000333,284,177,unmasked,75,32,193,167
000334,183,276,unmasked,26,3,135,145
000335,292,172,unmasked,36,1,97,78
000335,292,172,unmasked,181,1,287,135
000336,275,183,unmasked,91,32,195,146
000337,225,225,unmasked,69,23,162,140
000338,266,189,unmasked,78,6,193,138
000339,183,275,unmasked,33,40,124,165
000340,225,224,unmasked,64,57,163,175
000341,275,183,unmasked,76,12,186,152
000342,318,158,unmasked,134,33,180,84
000343,259,194,unmasked,20,99,55,138
000343,259,194,unmasked,88,92,164,155
000343,259,194,unmasked,202,109,225,135
000344,275,183,unmasked,66,25,146,138
000345,234,216,unmasked,84,27,196,183
000346,183,276,unmasked,38,61,116,156
000347,183,275,unmasked,26,32,164,199
000348,205,246,unmasked,57,28,163,173
000349,287,175,unmasked,16,37,138,171
000349,287,175,unmasked,164,44,267,160
000350,227,222,unmasked,10,3,45,43
000350,227,222,unmasked,89,6,126,48
000350,227,222,unmasked,175,4,207,45
000350,227,222,unmasked,1,76,41,122
000350,227,222,unmasked,14,151,51,200
000350,227,222,unmasked,177,78,216,120
000350,227,222,unmasked,93,154,129,198
000350,227,222,unmasked,173,155,212,193
000351,225,225,unmasked,59,22,173,160
000352,225,225,unmasked,28,3,207,215
000353,300,168,unmasked,147,16,227,137
000354,184,274,unmasked,40,48,148,180
000355,300,168,unmasked,99,18,200,141
000356,275,183,unmasked,123,37,167,100
000357,230,200,unmasked,78,14,159,116
000358,231,218,unmasked,28,33,185,179
000360,275,183,unmasked,89,19,184,151
000361,248,203,unmasked,5,4,149,142
000362,300,168,unmasked,51,46,125,131
000362,300,168,unmasked,162,54,259,167
000363,276,183,unmasked,94,37,172,150
000364,194,259,unmasked,51,17,126,115
000365,225,225,unmasked,85,12,194,167
000366,299,168,unmasked,136,25,206,123
000367,183,276,unmasked,1,10,177,239
000368,215,234,unmasked,79,31,164,175
000369,225,225,unmasked,142,61,198,141
000370,225,225,unmasked,36,68,178,225
000371,259,194,unmasked,57,3,219,194
000372,277,182,unmasked,95,20,153,89
000373,225,225,unmasked,72,37,182,195
000374,194,259,unmasked,35,38,142,201
000375,167,301,unmasked,14,174,45,219
000375,167,301,unmasked,14,241,46,287
000375,167,301,unmasked,14,52,44,87
000376,300,168,unmasked,37,26,108,126
000377,275,183,unmasked,98,27,213,153
000378,183,275,unmasked,23,9,112,129
000379,225,225,unmasked,76,35,142,123
000380,205,246,unmasked,40,53,141,190
000381,207,244,unmasked,26,40,172,234
000382,259,194,unmasked,47,3,221,176
000383,225,225,unmasked,45,8,183,198
000384,225,225,unmasked,88,1,130,26
000385,225,225,unmasked,22,29,98,128
000386,225,225,unmasked,23,8,65,65
000386,225,225,unmasked,99,19,141,68
000386,225,225,unmasked,3,121,65,202
000386,225,225,unmasked,158,121,213,211
000386,225,225,unmasked,165,7,203,65
000386,225,225,unmasked,77,122,143,199
000387,275,183,unmasked,126,34,199,130
000388,272,185,unmasked,117,30,185,108
000389,225,225,unmasked,60,36,143,128
000390,201,251,unmasked,76,31,173,168
000393,284,177,unmasked,83,1,209,142
000394,194,259,unmasked,56,26,144,133
000395,187,269,unmasked,49,49,116,145
000396,265,190,unmasked,58,29,153,151
000397,254,199,unmasked,111,51,221,186
000398,193,261,unmasked,44,52,158,203
000399,186,271,unmasked,48,17,152,143
